case_id,source_file,pair_id,pair_type,kind_hint,target_vitals,direction_accuracy,normalized_l2,num_target_vitals,num_missing_predictions,missing_predictions,direction_match,before_vitals,target_vitals_values,predicted_vitals,rule_prediction_vitals,llm_adjustments,llm_raw_response,llm_parse_error,llm_api_error,model
intubation_with_missing_bvm,transitions/Respiratory/Intubation with Missing BVM.json,p6,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.75,18.21235844145398,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 65, ""RR"": 30, ""T"": null}","{""BP_dia"": 0, ""BP_sys"": 0, ""HR"": 35, ""O2Sat"": 0}","{""BP_dia"": 62, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 55, ""RR"": 30, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 65, ""RR"": 30, ""T"": null}","{""BP_dia"": -8, ""BP_sys"": -10, ""HR"": 15, ""O2Sat"": -10, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-8,""BP_sys"":-10,""HR"":15,""O2Sat"":-10}}",,,gpt-5.5
intubation_with_missing_bvm,transitions/Respiratory/Intubation with Missing BVM.json,p7,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.75,2.29128784747792,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 65, ""RR"": 30, ""T"": null}","{""BP_dia"": 75, ""BP_sys"": 110, ""HR"": 90, ""O2Sat"": 95}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 100, ""O2Sat"": 85, ""RR"": 12, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 75, ""RR"": 12, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": -5, ""O2Sat"": 10, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":-5,""O2Sat"":10}}",,,gpt-5.5
intubation_with_missing_bvm,transitions/Respiratory/Intubation with Missing BVM.json,p8,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.6,19.96246477767713,5,1,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": true}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""RR"": false}","{""BP_dia"": 0, ""BP_sys"": 0, ""HR"": 35, ""O2Sat"": 0, ""RR"": null, ""T"": null}","{""BP_dia"": 75, ""BP_sys"": 110, ""HR"": 90, ""O2Sat"": 95, ""RR"": 12}","{""BP_dia"": 20, ""BP_sys"": 40, ""HR"": 35, ""O2Sat"": 10, ""RR"": null, ""T"": null}","{""BP_dia"": 20, ""BP_sys"": 40, ""HR"": 35, ""O2Sat"": 10, ""RR"": null, ""T"": null}","{""BP_dia"": -20, ""BP_sys"": -40, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-20,""BP_sys"":-40,""HR"":null,""O2Sat"":null,""RR"":null}}",,,gpt-5.5
pe_with_bleeding,transitions/Respiratory/PE with Bleeding.json,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.6,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 88, ""RR"": 26, ""T"": 37.1}","{""O2Sat"": 97}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 94, ""RR"": 24, ""T"": 37.1}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 94, ""RR"": 24, ""T"": 37.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":null}}",,,gpt-5.5
pe_with_bleeding,transitions/Respiratory/PE with Bleeding.json,p2,physiology_response,fluid_bolus,"[""HR""]",0.0,1.9,1,0,"{""HR"": false}","{""HR"": false}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 88, ""RR"": 26, ""T"": 37.1}","{""HR"": 125}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 88, ""RR"": 26, ""T"": 37.1}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 88, ""RR"": 26, ""T"": 37.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 0, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""HR"":0}}",,,gpt-5.5
pe_with_bleeding,transitions/Respiratory/PE with Bleeding.json,p4,physiology_response,vasopressor,"[""BP_sys"", ""BP_dia""]",1.0,1.3416407864998738,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": true, ""BP_sys"": true}","{""BP_dia"": 35, ""BP_sys"": 75, ""HR"": 110, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 96}","{""BP_dia"": 43, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 43, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null}}",,,gpt-5.5
pe_with_bleeding,transitions/Respiratory/PE with Bleeding.json,p5,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.3333333333333333,1.6093476939431082,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": false}","{""BP_dia"": 40, ""BP_sys"": 70, ""HR"": 120, ""O2Sat"": 93, ""RR"": 12, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 80, ""HR"": 100}","{""BP_dia"": 48, ""BP_sys"": 85, ""HR"": 115, ""O2Sat"": 93, ""RR"": 12, ""T"": null}","{""BP_dia"": 48, ""BP_sys"": 85, ""HR"": 115, ""O2Sat"": 93, ""RR"": 12, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null}}",,,gpt-5.5
pe_with_bleeding,transitions/Respiratory/PE with Bleeding.json,p6,physiology_response,blood_transfusion,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,1.407124727947029,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": true}","{""BP_dia"": 40, ""BP_sys"": 70, ""HR"": 120, ""O2Sat"": 93, ""RR"": 12, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 80, ""HR"": 100}","{""BP_dia"": 47, ""BP_sys"": 85, ""HR"": 113, ""O2Sat"": 93, ""RR"": 12, ""T"": null}","{""BP_dia"": 47, ""BP_sys"": 85, ""HR"": 113, ""O2Sat"": 93, ""RR"": 12, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null}}",,,gpt-5.5
pancreatitis_with_ards,transitions/Respiratory/Pancreatitis with ARDS.json,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.2,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 93, ""RR"": 20, ""T"": 35.9}","{""O2Sat"": 95}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 94, ""RR"": 20, ""T"": 35.9}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 92, ""RR"": 20, ""T"": 35.9}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 2, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":2}}",,,gpt-5.5
pancreatitis_with_ards,transitions/Respiratory/Pancreatitis with ARDS.json,p2,physiology_response,analgesia,"[""HR""]",1.0,0.0,1,0,"{""HR"": false}","{""HR"": true}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 93, ""RR"": 20, ""T"": 35.9}","{""HR"": 120}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 120, ""O2Sat"": 93, ""RR"": 20, ""T"": 35.9}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 120, ""O2Sat"": 93, ""RR"": 20, ""T"": 35.9}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""HR"":null}}",,,gpt-5.5
pancreatitis_with_ards,transitions/Respiratory/Pancreatitis with ARDS.json,p3,physiology_response,fluid_bolus,"[""BP_sys"", ""BP_dia""]",0.0,1.6401219466856727,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": 30, ""BP_sys"": 70, ""HR"": 130, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 85}","{""BP_dia"": 32, ""BP_sys"": 75, ""HR"": 125, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 38, ""BP_sys"": 85, ""HR"": 125, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": -6, ""BP_sys"": -10, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-6,""BP_sys"":-10}}",,,gpt-5.5
pancreatitis_with_ards,transitions/Respiratory/Pancreatitis with ARDS.json,p4,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.6,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 85, ""RR"": 24, ""T"": null}","{""O2Sat"": 88}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 91, ""RR"": 24, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 91, ""RR"": 24, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":null}}",,,gpt-5.5
pancreatitis_with_ards,transitions/Respiratory/Pancreatitis with ARDS.json,p5,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.2,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 85, ""RR"": 24, ""T"": null}","{""O2Sat"": 92}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 93, ""RR"": 24, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 93, ""RR"": 24, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":null}}",,,gpt-5.5
pancreatitis_with_ards,transitions/Respiratory/Pancreatitis with ARDS.json,p6,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,3.6249137920783716,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": true}","{""BP_dia"": 30, ""BP_sys"": 70, ""HR"": 130, ""O2Sat"": 85, ""RR"": 24, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 85, ""HR"": 110, ""O2Sat"": 94}","{""BP_dia"": 25, ""BP_sys"": 60, ""HR"": 125, ""O2Sat"": 90, ""RR"": 12, ""T"": null}","{""BP_dia"": 30, ""BP_sys"": 70, ""HR"": 115, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": 10, ""O2Sat"": -5, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-10,""HR"":10,""O2Sat"":-5}}",,,gpt-5.5
asa_toxicity,transitions/Resuscitation/ASA Toxicity.json,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,0.9848857801796105,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false}","{""BP_dia"": 60, ""BP_sys"": 83, ""HR"": 122, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": 70, ""BP_sys"": 95, ""HR"": 108}","{""BP_dia"": 66, ""BP_sys"": 95, ""HR"": 117, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": 66, ""BP_sys"": 95, ""HR"": 117, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null}}",,,gpt-5.5
asa_toxicity,transitions/Resuscitation/ASA Toxicity.json,p2,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.0,1.2083045973594573,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": 70, ""BP_sys"": 95, ""HR"": 108, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": 78, ""BP_sys"": 100, ""HR"": 97}","{""BP_dia"": 74, ""BP_sys"": 103, ""HR"": 108, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": 74, ""BP_sys"": 103, ""HR"": 108, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null}}",,,gpt-5.5
asa_toxicity,transitions/Resuscitation/ASA Toxicity.json,p3,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.0,5.189412298131649,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": 60, ""BP_sys"": 83, ""HR"": 122, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": 75, ""BP_sys"": 100, ""HR"": 150, ""O2Sat"": 85, ""RR"": 18}","{""BP_dia"": 59, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": 59, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 93, ""RR"": 35, ""T"": 38.6}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null,""O2Sat"":null,""RR"":null}}",,,gpt-5.5
anaphylaxis_medication_error,transitions/Resuscitation/Anaphylaxis and Medication Error.json,p1,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,0.5,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": true}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 105, ""O2Sat"": 91, ""RR"": 24, ""T"": 36.6}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 115}","{""BP_dia"": 45, ""BP_sys"": 80, ""HR"": 115, ""O2Sat"": 91, ""RR"": 24, ""T"": 36.6}","{""BP_dia"": 50, ""BP_sys"": 90, ""HR"": 105, ""O2Sat"": 91, ""RR"": 24, ""T"": 36.6}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": 10, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-10,""HR"":10}}",,,gpt-5.5
anaphylaxis_medication_error,transitions/Resuscitation/Anaphylaxis and Medication Error.json,p2,physiology_response,vasopressor,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.5,3.7549966711037173,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 115, ""O2Sat"": 91, ""RR"": null, ""T"": null}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 90, ""O2Sat"": 95}","{""BP_dia"": 48, ""BP_sys"": 95, ""HR"": 125, ""O2Sat"": 93, ""RR"": null, ""T"": null}","{""BP_dia"": 48, ""BP_sys"": 95, ""HR"": 115, ""O2Sat"": 91, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 10, ""O2Sat"": 2, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":10,""O2Sat"":2}}",,,gpt-5.5
burn_with_co_cn_poisoning,transitions/Resuscitation/Burn with COCN Toxicity.json,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.3333333333333333,0.9899494936611666,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": false}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 130, ""O2Sat"": 96, ""RR"": 18, ""T"": 36.1}","{""BP_dia"": 50, ""BP_sys"": 82, ""HR"": 120}","{""BP_dia"": 53, ""BP_sys"": 90, ""HR"": 125, ""O2Sat"": 96, ""RR"": 18, ""T"": 36.1}","{""BP_dia"": 53, ""BP_sys"": 90, ""HR"": 125, ""O2Sat"": 96, ""RR"": 18, ""T"": 36.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null}}",,,gpt-5.5
burn_with_co_cn_poisoning,transitions/Resuscitation/Burn with COCN Toxicity.json,p2,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,1.624807680927192,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 130, ""O2Sat"": 96, ""RR"": 18, ""T"": 36.1}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 120}","{""BP_dia"": 42, ""BP_sys"": 70, ""HR"": 130, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.1}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 115, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.1}","{""BP_dia"": -3, ""BP_sys"": -5, ""HR"": 15, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-3,""BP_sys"":-5,""HR"":15}}",,,gpt-5.5
burn_with_co_cn_poisoning,transitions/Resuscitation/Burn with COCN Toxicity.json,p3,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia""]",0.0,3.769615364994153,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 130, ""O2Sat"": 96, ""RR"": 18, ""T"": 36.1}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 115}","{""BP_dia"": 34, ""BP_sys"": 55, ""HR"": 145, ""O2Sat"": 96, ""RR"": 18, ""T"": 36.1}","{""BP_dia"": 41, ""BP_sys"": 68, ""HR"": 137, ""O2Sat"": 96, ""RR"": 18, ""T"": 36.1}","{""BP_dia"": -7, ""BP_sys"": -13, ""HR"": 8, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-7,""BP_sys"":-13,""HR"":8}}",,,gpt-5.5
burn_with_co_cn_poisoning,transitions/Resuscitation/Burn with COCN Toxicity.json,p4,physiology_response,sedation,"[""BP_sys"", ""BP_dia""]",1.0,1.3,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": true, ""BP_sys"": true}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 120, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 30, ""BP_sys"": 60}","{""BP_dia"": 42, ""BP_sys"": 65, ""HR"": 120, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 47, ""BP_sys"": 75, ""HR"": 120, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-10}}",,,gpt-5.5
burn_with_co_cn_poisoning,transitions/Resuscitation/Burn with COCN Toxicity.json,p6,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia""]",0.0,3.082207001484488,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 120, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 115}","{""BP_dia"": 35, ""BP_sys"": 60, ""HR"": 140, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 46, ""BP_sys"": 73, ""HR"": 127, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": -11, ""BP_sys"": -13, ""HR"": 13, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-11,""BP_sys"":-13,""HR"":13}}",,,gpt-5.5
burn_with_co_cn_poisoning,transitions/Resuscitation/Burn with COCN Toxicity.json,p7,physiology_response,vasopressor,"[""BP_sys"", ""BP_dia""]",1.0,0.5385164807134505,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": true, ""BP_sys"": true}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 115, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 85}","{""BP_dia"": 53, ""BP_sys"": 90, ""HR"": 115, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 53, ""BP_sys"": 90, ""HR"": 115, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null}}",,,gpt-5.5
burn_with_co_cn_poisoning,transitions/Resuscitation/Burn with COCN Toxicity.json,p8,time_progression,no_action,"[""BP_sys"", ""BP_dia""]",1.0,7.58023746329889,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": true, ""BP_sys"": true}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 115, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 0, ""BP_sys"": 0}","{""BP_dia"": 39, ""BP_sys"": 65, ""HR"": 125, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 39, ""BP_sys"": 65, ""HR"": 125, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null}}",,,gpt-5.5
burn_with_co_cn_poisoning,transitions/Resuscitation/Burn with COCN Toxicity.json,p9,physiology_response,antidote,"[""BP_sys"", ""BP_dia""]",0.5,1.4142135623730951,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": false, ""BP_sys"": true}","{""BP_dia"": 45, ""BP_sys"": 75, ""HR"": 115, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 60, ""BP_sys"": 95}","{""BP_dia"": 50, ""BP_sys"": 85, ""HR"": 115, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 50, ""BP_sys"": 85, ""HR"": 115, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null}}",,,gpt-5.5
intra_abdominal_sepsis_cholangitis,transitions/Resuscitation/Intra-abdominal Sepsis.json,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.3333333333333333,0.7071067811865475,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": true}","{""BP_dia"": 55, ""BP_sys"": 85, ""HR"": 120, ""O2Sat"": 95, ""RR"": 20, ""T"": 39.5}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 115}","{""BP_dia"": 61, ""BP_sys"": 97, ""HR"": 115, ""O2Sat"": 95, ""RR"": 20, ""T"": 39.5}","{""BP_dia"": 61, ""BP_sys"": 97, ""HR"": 115, ""O2Sat"": 95, ""RR"": 20, ""T"": 39.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null}}",,,gpt-5.5
intra_abdominal_sepsis_cholangitis,transitions/Resuscitation/Intra-abdominal Sepsis.json,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia""]",0.0,1.9849433241279208,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": 55, ""BP_sys"": 85, ""HR"": 120, ""O2Sat"": 95, ""RR"": 20, ""T"": 39.5}","{""BP_dia"": 40, ""BP_sys"": 75, ""HR"": 140}","{""BP_dia"": 52, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 95, ""RR"": 20, ""T"": 39.5}","{""BP_dia"": 52, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 95, ""RR"": 20, ""T"": 39.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null}}",,,gpt-5.5
