source_file,case_id,pair_id,pair_type,kind_hint,target_vitals,rule_direction_accuracy,hybrid_direction_accuracy,pure_llm_direction_accuracy,rule_passed,hybrid_passed,pure_llm_passed,failed_engines,passed_engines,failure_pattern,hybrid_delta_direction_accuracy_vs_rule,pure_llm_delta_direction_accuracy_vs_rule,pure_llm_delta_direction_accuracy_vs_hybrid,rule_normalized_l2,hybrid_normalized_l2,pure_llm_normalized_l2,hybrid_delta_normalized_l2_vs_rule,pure_llm_delta_normalized_l2_vs_rule,pure_llm_delta_normalized_l2_vs_hybrid,best_engine_by_l2,best_normalized_l2,rule_predicted_vitals,hybrid_predicted_vitals,pure_llm_predicted_vitals,hybrid_llm_adjustments,hybrid_llm_reasoning,pure_llm_reasoning,hybrid_llm_api_error,pure_llm_llm_api_error
transitions/Pediatrics/Anaphylaxis (+- Laryngospasm).json,anaphylaxis_with_laryngospasm,p9,time_progression,no_action,"[""HR"", ""O2Sat"", ""RR"", ""BP_sys"", ""BP_dia""]",0.4,0.4,0.6,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.19999999999999996,0.19999999999999996,10.950799057603056,12.046576277100478,12.224974437601087,1.0957772194974211,1.2741753799980309,0.17839816050060975,rule,10.950799057603056,"{""BP_dia"": 58, ""BP_sys"": 84, ""HR"": 154, ""O2Sat"": 87, ""RR"": 45, ""T"": null}","{""BP_dia"": 54, ""BP_sys"": 78, ""HR"": 160, ""O2Sat"": 82, ""RR"": 52, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 82, ""HR"": 160, ""O2Sat"": 85, ""RR"": 52, ""T"": null}","{""BP_dia"": -4, ""BP_sys"": -6, ""HR"": 6, ""O2Sat"": -5, ""RR"": 7, ""T"": null}",null,null,,
transitions/Pediatrics/Pediatric Asthma Exacerbation.json,severe_pediatric_asthma_exacerbation,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.0,0.0,0.3333333333333333,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.3333333333333333,0.3333333333333333,2.598076211353316,2.598076211353316,2.5179356624028344,0.0,-0.08014054895048162,-0.08014054895048162,pure_llm,2.5179356624028344,"{""BP_dia"": 56, ""BP_sys"": 92, ""HR"": 155, ""O2Sat"": 99, ""RR"": 40, ""T"": 37.8}","{""BP_dia"": 56, ""BP_sys"": 92, ""HR"": 155, ""O2Sat"": 99, ""RR"": 40, ""T"": 37.8}","{""BP_dia"": 55, ""BP_sys"": 88, ""HR"": 155, ""O2Sat"": 99, ""RR"": 40, ""T"": 37.8}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Pediatrics/Pediatric Asthma Exacerbation.json,severe_pediatric_asthma_exacerbation,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,0.4,0.8,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.4,0.4,2.819574435974337,2.819574435974337,2.5238858928247927,0.0,-0.2956885431495442,-0.2956885431495442,pure_llm,2.5238858928247927,"{""BP_dia"": 47, ""BP_sys"": 75, ""HR"": 165, ""O2Sat"": 99, ""RR"": 40, ""T"": 37.8}","{""BP_dia"": 47, ""BP_sys"": 75, ""HR"": 165, ""O2Sat"": 99, ""RR"": 40, ""T"": 37.8}","{""BP_dia"": 48, ""BP_sys"": 78, ""HR"": 165, ""O2Sat"": 96, ""RR"": 44, ""T"": 37.8}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Pediatrics/Pediatric Asthma Exacerbation.json,severe_pediatric_asthma_exacerbation,p3,physiology_response,vasopressor,"[""BP_sys"", ""BP_dia""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.5385164807134505,0.5385164807134505,0.5,0.0,-0.038516480713450485,-0.038516480713450485,pure_llm,0.5,"{""BP_dia"": 58, ""BP_sys"": 95, ""HR"": 140, ""O2Sat"": 96, ""RR"": 45, ""T"": null}","{""BP_dia"": 58, ""BP_sys"": 95, ""HR"": 140, ""O2Sat"": 96, ""RR"": 45, ""T"": null}","{""BP_dia"": 60, ""BP_sys"": 95, ""HR"": 140, ""O2Sat"": 96, ""RR"": 45, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Pediatrics/Pediatric Asthma Exacerbation.json,severe_pediatric_asthma_exacerbation,p4,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,0.6,0.8,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.19999999999999996,0.4,0.20000000000000007,6.816157275180789,5.722761571129798,7.280796659706959,-1.093395704050991,0.46463938452617004,1.558035088577161,hybrid,5.722761571129798,"{""BP_dia"": 47, ""BP_sys"": 75, ""HR"": 145, ""O2Sat"": 96, ""RR"": 45, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 70, ""HR"": 145, ""O2Sat"": 92, ""RR"": 40, ""T"": null}","{""BP_dia"": 48, ""BP_sys"": 78, ""HR"": 148, ""O2Sat"": 93, ""RR"": 48, ""T"": null}","{""BP_dia"": -2, ""BP_sys"": -5, ""HR"": 0, ""O2Sat"": -4, ""RR"": -5, ""T"": null}",null,null,,
transitions/Pediatrics/Pediatric Asthma Exacerbation.json,severe_pediatric_asthma_exacerbation,p5,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,0.5,0.25,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.25,0.0,-0.25,2.7386127875258306,2.5495097567963922,3.082207001484488,-0.18910303072943835,0.3435942139586574,0.5326972446880958,hybrid,2.5495097567963922,"{""BP_dia"": 50, ""BP_sys"": 75, ""HR"": 135, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 65, ""HR"": 150, ""O2Sat"": 90, ""RR"": 12, ""T"": null}","{""BP_dia"": 45, ""BP_sys"": 70, ""HR"": 155, ""O2Sat"": 90, ""RR"": 12, ""T"": null}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": 15, ""O2Sat"": -5, ""RR"": null, ""T"": null}",null,null,,
transitions/Pediatrics/Pediatric Asthma Exacerbation.json,severe_pediatric_asthma_exacerbation,p6,time_progression,no_action,"[""HR"", ""O2Sat""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,11.661903789690601,6.800735254367722,8.904493247793498,-4.8611685353228795,-2.7574105418971033,2.103757993425776,hybrid,6.800735254367722,"{""BP_dia"": 27, ""BP_sys"": 55, ""HR"": 135, ""O2Sat"": 90, ""RR"": null, ""T"": null}","{""BP_dia"": 27, ""BP_sys"": 55, ""HR"": 90, ""O2Sat"": 80, ""RR"": null, ""T"": null}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 110, ""O2Sat"": 84, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": -45, ""O2Sat"": -10, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Anaphylaxis with Angioedema.json,anaphylaxis_with_angioedema,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,tie,0.0,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 130, ""O2Sat"": 91, ""RR"": 28, ""T"": 37.3}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 130, ""O2Sat"": 91, ""RR"": 28, ""T"": 37.3}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 130, ""O2Sat"": 92, ""RR"": 30, ""T"": 37.3}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Anaphylaxis with Angioedema.json,anaphylaxis_with_angioedema,p2,physiology_response,anaphylaxis_treatment,"[""HR""]",0.0,1.0,0.0,False,True,False,"[""rule"", ""pure_llm""]","[""hybrid""]",rule_fail_hybrid_pass_pure_llm_fail,1.0,0.0,-1.0,2.0,1.0,1.5,-1.0,-0.5,0.5,hybrid,1.0,"{""BP_dia"": 73, ""BP_sys"": 115, ""HR"": 130, ""O2Sat"": 93, ""RR"": 26, ""T"": 37.3}","{""BP_dia"": 73, ""BP_sys"": 115, ""HR"": 140, ""O2Sat"": 93, ""RR"": 26, ""T"": 37.3}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 135, ""O2Sat"": 88, ""RR"": 30, ""T"": 37.3}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 10, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Anaphylaxis with Angioedema.json,anaphylaxis_with_angioedema,p3,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.6,0.4,0.4,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,-0.19999999999999996,-0.19999999999999996,0.0,2.8284271247461903,3.8522720568516444,3.8392707640904935,1.0238449321054541,1.0108436393443032,-0.013001292761150918,rule,2.8284271247461903,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 130, ""O2Sat"": 85, ""RR"": 30, ""T"": 37.3}","{""BP_dia"": 55, ""BP_sys"": 80, ""HR"": 140, ""O2Sat"": 80, ""RR"": 34, ""T"": 37.3}","{""BP_dia"": 55, ""BP_sys"": 85, ""HR"": 145, ""O2Sat"": 80, ""RR"": 36, ""T"": 37.3}","{""BP_dia"": -10, ""BP_sys"": -20, ""HR"": 10, ""O2Sat"": -5, ""RR"": 4, ""T"": null}",null,null,,
transitions/Respiratory/Anaphylaxis with Angioedema.json,anaphylaxis_with_angioedema,p4,physiology_response,airway_medication,"[""BP_sys"", ""BP_dia""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,3.3541019662496847,1.0,1.5811388300841898,-2.3541019662496847,-1.772963136165495,0.5811388300841898,hybrid,1.0,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 150, ""O2Sat"": 91, ""RR"": 20, ""T"": null}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 150, ""O2Sat"": 91, ""RR"": 20, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 85, ""HR"": 150, ""O2Sat"": 91, ""RR"": 20, ""T"": null}","{""BP_dia"": -15, ""BP_sys"": -20, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Anaphylaxis with Angioedema.json,anaphylaxis_with_angioedema,p5,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.2,0.2,1.4,0.0,1.2,1.2,tie,0.2,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 150, ""O2Sat"": 76, ""RR"": 20, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 150, ""O2Sat"": 76, ""RR"": 20, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 150, ""O2Sat"": 82, ""RR"": 20, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Anaphylaxis with Angioedema.json,anaphylaxis_with_angioedema,p6,physiology_response,surgical_airway,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.8,0.8,0.6,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,-0.20000000000000007,-0.20000000000000007,4.648655719667784,2.0518284528683193,1.6462077633154328,-2.5968272667994645,-3.002447956352351,-0.40562068955288644,pure_llm,1.6462077633154328,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 110, ""O2Sat"": 73, ""RR"": 12, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 110, ""O2Sat"": 88, ""RR"": 12, ""T"": null}","{""BP_dia"": 68, ""BP_sys"": 104, ""HR"": 115, ""O2Sat"": 90, ""RR"": 14, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 15, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/COPDE with Pneumothorax.json,severe_copd_exacerbation_with_pneumothorax,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.6,0.0,0.2,-0.6,-0.39999999999999997,0.2,hybrid,0.0,"{""BP_dia"": 95, ""BP_sys"": 160, ""HR"": 120, ""O2Sat"": 88, ""RR"": 28, ""T"": 37}","{""BP_dia"": 95, ""BP_sys"": 160, ""HR"": 120, ""O2Sat"": 85, ""RR"": 28, ""T"": 37}","{""BP_dia"": 95, ""BP_sys"": 160, ""HR"": 120, ""O2Sat"": 86, ""RR"": 30, ""T"": 37}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": -3, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/COPDE with Pneumothorax.json,severe_copd_exacerbation_with_pneumothorax,p2,time_progression,no_action,"[""HR"", ""RR"", ""O2Sat""]",0.3333333333333333,0.0,0.3333333333333333,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,-0.3333333333333333,0.0,0.3333333333333333,1.7204650534085253,2.032240143290158,1.5394804318340651,0.3117750898816325,-0.18098462157446016,-0.49275971145609265,pure_llm,1.5394804318340651,"{""BP_dia"": 95, ""BP_sys"": 160, ""HR"": 120, ""O2Sat"": 78, ""RR"": 30, ""T"": 37}","{""BP_dia"": 95, ""BP_sys"": 160, ""HR"": 125, ""O2Sat"": 76, ""RR"": 34, ""T"": 37}","{""BP_dia"": 95, ""BP_sys"": 160, ""HR"": 125, ""O2Sat"": 78, ""RR"": 32, ""T"": 37}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 5, ""O2Sat"": -2, ""RR"": 4, ""T"": null}",null,null,,
transitions/Respiratory/COPDE with Pneumothorax.json,severe_copd_exacerbation_with_pneumothorax,p3,physiology_response,airway_management,"[""O2Sat"", ""HR""]",1.0,0.0,0.5,True,False,False,"[""hybrid"", ""pure_llm""]","[""rule""]",rule_pass_hybrid_fail_pure_llm_fail,-1.0,-0.5,0.5,2.570992026436488,4.386342439892262,3.5227829907617076,1.815350413455774,0.9517909643252196,-0.8635594491305545,rule,2.570992026436488,"{""BP_dia"": null, ""BP_sys"": null, ""HR"": 115, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 130, ""O2Sat"": 83, ""RR"": 12, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 125, ""O2Sat"": 90, ""RR"": 30, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 15, ""O2Sat"": -12, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/COVID-19 Difficult Airway.json,covid_difficult_intubation_strategies,p1,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.6,0.8,0.8,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.20000000000000007,0.20000000000000007,0.0,2.4413111231467406,1.7146428199482247,1.606237840420901,-0.7266683031985159,-0.8350732827258396,-0.10840497952732364,pure_llm,1.606237840420901,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 80, ""O2Sat"": 95, ""RR"": 20, ""T"": 38}","{""BP_dia"": 62, ""BP_sys"": 95, ""HR"": 90, ""O2Sat"": 90, ""RR"": 24, ""T"": 38}","{""BP_dia"": 62, ""BP_sys"": 95, ""HR"": 88, ""O2Sat"": 90, ""RR"": 24, ""T"": 38}","{""BP_dia"": -3, ""BP_sys"": -5, ""HR"": 10, ""O2Sat"": -5, ""RR"": 4, ""T"": null}",null,null,,
transitions/Respiratory/COVID-19 Difficult Airway.json,covid_difficult_intubation_strategies,p2,physiology_response,surgical_airway,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,4.4,1.0,0.4,-3.4000000000000004,-4.0,-0.6,pure_llm,0.4,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 110, ""O2Sat"": 68, ""RR"": 12, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 110, ""O2Sat"": 85, ""RR"": 12, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 110, ""O2Sat"": 88, ""RR"": 0, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 17, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Intubation with Missing BVM.json,intubation_with_missing_bvm,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.4,0.4,0.2,0.0,-0.2,-0.2,pure_llm,0.2,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 92, ""RR"": 28, ""T"": 38.3}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 92, ""RR"": 28, ""T"": 38.3}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 91, ""RR"": 30, ""T"": 38.3}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 0, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Intubation with Missing BVM.json,intubation_with_missing_bvm,p2,physiology_response,fluid_bolus,"[""BP_sys"", ""BP_dia""]",0.0,0.0,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.5,0.5,1.8027756377319946,1.8027756377319946,1.0816653826391966,0.0,-0.7211102550927979,-0.7211102550927979,pure_llm,1.0816653826391966,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 84, ""RR"": 30, ""T"": 38.3}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 84, ""RR"": 30, ""T"": 38.3}","{""BP_dia"": 74, ""BP_sys"": 116, ""HR"": 105, ""O2Sat"": 84, ""RR"": 30, ""T"": 38.3}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Intubation with Missing BVM.json,intubation_with_missing_bvm,p3,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",1.0,0.8,0.6,True,False,False,"[""hybrid"", ""pure_llm""]","[""rule""]",rule_pass_hybrid_fail_pure_llm_fail,-0.19999999999999996,-0.4,-0.20000000000000007,0.2,1.104536101718726,1.3564659966250536,0.9045361017187261,1.1564659966250537,0.25192989490632756,rule,0.2,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 81, ""RR"": 30, ""T"": 38.3}","{""BP_dia"": 68, ""BP_sys"": 105, ""HR"": 110, ""O2Sat"": 79, ""RR"": 34, ""T"": 38.3}","{""BP_dia"": 68, ""BP_sys"": 106, ""HR"": 115, ""O2Sat"": 80, ""RR"": 34, ""T"": 38.3}","{""BP_dia"": -2, ""BP_sys"": -5, ""HR"": 5, ""O2Sat"": -2, ""RR"": 4, ""T"": null}",null,null,,
transitions/Respiratory/Intubation with Missing BVM.json,intubation_with_missing_bvm,p4,physiology_response,airway_management,"[""O2Sat""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,3.0,0.6,0.6,-2.4,-2.4,0.0,tie,0.6,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 80, ""RR"": 30, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 68, ""RR"": 30, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 68, ""RR"": 30, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": -12, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Intubation with Missing BVM.json,intubation_with_missing_bvm,p5,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,4.8,3.4,3.4,-1.4,-1.4,0.0,tie,3.4,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 71, ""RR"": 28, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 78, ""RR"": 28, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 78, ""RR"": 30, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 7, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Intubation with Missing BVM.json,intubation_with_missing_bvm,p6,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.0,0.75,0.75,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.75,0.75,0.0,19.697715603592208,18.21235844145398,17.598011251274958,-1.4853571621382287,-2.09970435231725,-0.6143471901790214,pure_llm,17.598011251274958,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 65, ""RR"": 30, ""T"": null}","{""BP_dia"": 62, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 55, ""RR"": 30, ""T"": null}","{""BP_dia"": 62, ""BP_sys"": 95, ""HR"": 125, ""O2Sat"": 50, ""RR"": 30, ""T"": null}","{""BP_dia"": -8, ""BP_sys"": -10, ""HR"": 15, ""O2Sat"": -10, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Intubation with Missing BVM.json,intubation_with_missing_bvm,p7,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.75,0.75,0.75,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,4.301162633521313,2.29128784747792,2.5475478405713994,-2.0098747860433934,-1.753614792949914,0.25625999309347947,hybrid,2.29128784747792,"{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 105, ""O2Sat"": 75, ""RR"": 12, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 100, ""O2Sat"": 85, ""RR"": 12, ""T"": null}","{""BP_dia"": 68, ""BP_sys"": 108, ""HR"": 110, ""O2Sat"": 88, ""RR"": 30, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": -5, ""O2Sat"": 10, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/Intubation with Missing BVM.json,intubation_with_missing_bvm,p8,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.6,0.6,0.4,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,-0.19999999999999996,-0.19999999999999996,19.96246477767713,19.96246477767713,21.69469981354893,0.0,1.732235035871799,1.732235035871799,tie,19.96246477767713,"{""BP_dia"": 20, ""BP_sys"": 40, ""HR"": 35, ""O2Sat"": 10, ""RR"": null, ""T"": null}","{""BP_dia"": 20, ""BP_sys"": 40, ""HR"": 35, ""O2Sat"": 10, ""RR"": null, ""T"": null}","{""BP_dia"": 20, ""BP_sys"": 40, ""HR"": 35, ""O2Sat"": 0, ""RR"": 10, ""T"": null}","{""BP_dia"": -20, ""BP_sys"": -40, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/PE with Bleeding.json,pe_with_bleeding,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,tie,0.6,"{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 94, ""RR"": 24, ""T"": 37.1}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 94, ""RR"": 24, ""T"": 37.1}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 94, ""RR"": 26, ""T"": 37.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Respiratory/PE with Bleeding.json,pe_with_bleeding,p2,physiology_response,fluid_bolus,"[""HR""]",0.0,0.0,1.0,False,False,True,"[""rule"", ""hybrid""]","[""pure_llm""]",rule_fail_hybrid_fail_pure_llm_pass,0.0,1.0,1.0,1.9,1.9,1.3,0.0,-0.5999999999999999,-0.5999999999999999,pure_llm,1.3,"{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 88, ""RR"": 26, ""T"": 37.1}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 144, ""O2Sat"": 88, ""RR"": 26, ""T"": 37.1}","{""BP_dia"": 73, ""BP_sys"": 131, ""HR"": 138, ""O2Sat"": 88, ""RR"": 26, ""T"": 37.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 0, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
